328,"work","word","places",0,0,0.04,0.04,0.03,0.04,0.12,0.24,0.27,0.31,0.55,0.65,0.64,0.64,0.7,0.88,0.79,0.91,0.94
329,"farm","word","places",0,0,0.02,0.01,0.03,0.02,0,0.06,0.18,0.13,0.21,0.24,0.24,0.29,0.42,0.49,0.51,0.55,0.53
330,"picnic","word","places",0,0,0.01,0.04,0,0.02,0.01,0.05,0.12,0.07,0.12,0.28,0.22,0.33,0.3,0.44,0.49,0.58,0.53
331,"zoo","word","places",0,0,0.04,0.06,0.07,0.05,0.02,0.1,0.15,0.19,0.25,0.27,0.32,0.36,0.44,0.51,0.58,0.66,0.62
332,"aunt","word","people",0,0.02,0.07,0.06,0.02,0.1,0.1,0.15,0.19,0.31,0.32,0.37,0.42,0.51,0.58,0.72,0.67,0.74,0.7
333,"baby","word","people",0.14,0.2,0.34,0.32,0.53,0.57,0.65,0.76,0.83,0.78,0.93,0.94,0.91,0.89,0.94,0.99,0.97,1,0.96
334,"babysitter","word","people",0,0.02,0.01,0,0,0.01,0.01,0,0.05,0,0.03,0.01,0.07,0.08,0.09,0.11,0.1,0.14,0.09
335,"boy","word","people",0,0,0.03,0.04,0.08,0.12,0.17,0.21,0.35,0.38,0.6,0.63,0.58,0.68,0.73,0.72,0.81,0.86,0.85
336,"brother","word","people",0.03,0.03,0.08,0.09,0.08,0.05,0.05,0.19,0.18,0.09,0.27,0.34,0.26,0.34,0.48,0.54,0.51,0.55,0.7
337,"child/kid","word","people",0,0.02,0.03,0.03,0.05,0.03,0.07,0.08,0.15,0.15,0.16,0.21,0.26,0.24,0.42,0.46,0.4,0.55,0.6
338,"child's own name","word","people",0.03,0.09,0.13,0.2,0.22,0.2,0.3,0.4,0.58,0.47,0.68,0.77,0.74,0.85,0.79,0.89,0.93,0.91,0.94
339,"clown","word","people",0,0,0,0.03,0.02,0.03,0,0.02,0.08,0.07,0.16,0.21,0.28,0.24,0.36,0.39,0.3,0.46,0.45
340,"cowboy","word","people",0,0,0.01,0.01,0,0,0,0.02,0.03,0.06,0.03,0.04,0.08,0.09,0.17,0.19,0.21,0.26,0.25
341,"daddy","word","people",0.49,0.83,0.89,0.94,0.9,0.94,0.95,0.94,1,0.96,0.95,0.99,0.96,0.98,1,0.97,0.97,0.98,1
342,"doctor","word","people",0,0,0.04,0.04,0.05,0.04,0.06,0.1,0.26,0.22,0.34,0.44,0.38,0.48,0.61,0.65,0.72,0.8,0.74
343,"fireman","word","people",0,0,0.01,0.01,0.02,0.01,0.01,0.03,0.05,0.04,0.14,0.17,0.26,0.22,0.38,0.42,0.54,0.55,0.58
344,"friend","word","people",0,0,0.02,0.01,0.02,0.02,0.02,0.03,0.1,0.04,0.16,0.24,0.26,0.33,0.43,0.57,0.52,0.65,0.7
345,"friend's name","word","people",0,0.06,0.06,0.07,0.18,0.24,0.33,0.47,0.5,0.46,0.71,0.72,0.68,0.72,0.78,0.81,0.79,0.77,0.87
346,"girl","word","people",0,0,0.05,0.04,0.07,0.12,0.15,0.17,0.27,0.29,0.4,0.58,0.55,0.59,0.68,0.69,0.64,0.8,0.79
347,"grandma/nanna","word","people",0.18,0.39,0.5,0.64,0.62,0.69,0.8,0.85,0.78,0.82,0.92,0.96,0.88,0.92,0.92,0.99,0.97,0.97,1
348,"grandpa/pop","word","people",0.08,0.16,0.31,0.29,0.45,0.46,0.57,0.63,0.68,0.68,0.75,0.83,0.75,0.84,0.83,0.93,0.87,0.95,0.91
349,"lady","word","people",0,0,0.03,0.03,0.02,0.03,0.1,0.13,0.23,0.19,0.4,0.42,0.39,0.49,0.61,0.61,0.6,0.71,0.72
350,"man","word","people",0,0,0.03,0.04,0.1,0.1,0.12,0.23,0.29,0.25,0.48,0.48,0.54,0.58,0.66,0.68,0.73,0.77,0.79
351,"mummy","word","people",0.48,0.86,0.87,0.96,0.9,0.95,0.96,0.98,0.97,0.99,0.99,0.99,1,0.99,0.96,0.97,1,1,1
352,"nurse","word","people",0,0,0,0.03,0.03,0,0,0.02,0.04,0.03,0.07,0.03,0.09,0.14,0.21,0.26,0.21,0.28,0.4
353,"people","word","people",0,0,0.01,0.03,0.02,0.01,0.03,0.08,0.13,0.07,0.19,0.25,0.29,0.35,0.35,0.56,0.45,0.58,0.62
354,"person","word","people",0,0,0,0.01,0,0.02,0.01,0.03,0.06,0,0.03,0.11,0.13,0.13,0.17,0.26,0.19,0.37,0.45
355,"pet's name","word","people",0.03,0.14,0.19,0.23,0.25,0.31,0.3,0.38,0.5,0.44,0.6,0.55,0.58,0.59,0.62,0.64,0.73,0.75,0.68
356,"police(man)","word","people",0,0.02,0.02,0.01,0.02,0.01,0,0.02,0.04,0.01,0.12,0.14,0.24,0.25,0.36,0.36,0.45,0.51,0.55
357,"postman","word","people",0,0,0.01,0.01,0.02,0.01,0,0.03,0.08,0.1,0.16,0.18,0.22,0.19,0.26,0.43,0.43,0.54,0.53
358,"sister","word","people",0.01,0.06,0.08,0.09,0.08,0.08,0.09,0.19,0.24,0.18,0.22,0.3,0.3,0.41,0.48,0.5,0.51,0.65,0.6
359,"teacher","word","people",0,0,0.02,0,0.02,0,0,0.01,0.08,0.03,0.12,0.13,0.16,0.26,0.29,0.4,0.39,0.54,0.4
360,"uncle","word","people",0,0.02,0.05,0.03,0.02,0.05,0.06,0.11,0.19,0.25,0.34,0.34,0.39,0.51,0.49,0.65,0.63,0.65,0.72
361,"bath","word","games_routines",0.03,0.06,0.23,0.29,0.28,0.42,0.53,0.72,0.79,0.69,0.82,0.85,0.92,0.79,0.9,0.9,0.94,0.94,0.98
362,"breakfast","word","games_routines",0,0,0.07,0.07,0.07,0.13,0.17,0.2,0.36,0.32,0.48,0.58,0.53,0.64,0.71,0.79,0.75,0.86,0.83
363,"call(phone)","word","games_routines",0.01,0.02,0.07,0.09,0.12,0.15,0.16,0.27,0.35,0.41,0.55,0.68,0.57,0.59,0.69,0.69,0.78,0.83,0.81
364,"dinner","word","games_routines",0,0.02,0.07,0.1,0.07,0.09,0.16,0.3,0.29,0.32,0.42,0.52,0.59,0.65,0.71,0.83,0.85,0.85,0.85
365,"give me five!","word","games_routines",0.03,0.03,0.05,0.1,0.2,0.12,0.19,0.18,0.22,0.34,0.52,0.45,0.43,0.46,0.64,0.54,0.69,0.66,0.6
366,"goodbye/bye bye","word","games_routines",0.2,0.25,0.46,0.43,0.57,0.62,0.77,0.77,0.9,0.9,0.96,0.97,0.99,0.94,0.96,0.97,0.99,0.97,0.96
367,"go potty","word","games_routines",0,0,0.03,0.03,0.03,0.09,0.01,0.11,0.13,0.16,0.36,0.37,0.37,0.36,0.57,0.6,0.61,0.66,0.66
368,"hello","word","games_routines",0.14,0.25,0.34,0.35,0.57,0.57,0.57,0.64,0.72,0.75,0.78,0.92,0.82,0.86,0.87,0.94,0.91,0.92,0.92
369,"hi","word","games_routines",0.08,0.2,0.32,0.26,0.4,0.38,0.5,0.56,0.5,0.71,0.64,0.66,0.78,0.8,0.9,0.86,0.9,0.89,0.91
370,"hide and seek/hidie","word","games_routines",0,0.02,0.05,0.07,0.03,0.08,0.08,0.08,0.15,0.24,0.26,0.44,0.3,0.34,0.48,0.58,0.54,0.72,0.7
371,"lunch","word","games_routines",0,0,0.05,0.1,0.07,0.07,0.1,0.19,0.21,0.31,0.41,0.48,0.46,0.59,0.64,0.75,0.75,0.86,0.83
372,"nap","word","games_routines",0,0,0.05,0.09,0.05,0.05,0.06,0.15,0.21,0.13,0.19,0.31,0.45,0.36,0.52,0.57,0.58,0.68,0.7
373,"night night","word","games_routines",0,0.02,0.14,0.1,0.13,0.3,0.23,0.47,0.44,0.56,0.67,0.72,0.74,0.82,0.75,0.78,0.85,0.85,0.89
374,"no/don't","word","games_routines",0.23,0.25,0.38,0.38,0.52,0.63,0.76,0.76,0.86,0.85,0.93,0.92,0.91,0.98,0.95,0.97,0.97,0.94,0.98
375,"patty cake/pat-a-cake","word","games_routines",0,0,0.03,0.01,0.02,0.02,0.03,0.02,0.09,0.06,0.12,0.14,0.16,0.24,0.23,0.36,0.25,0.42,0.45
376,"peekaboo","word","games_routines",0.03,0.16,0.13,0.2,0.35,0.35,0.42,0.58,0.55,0.65,0.77,0.82,0.75,0.71,0.81,0.86,0.94,0.88,0.89
377,"please","word","games_routines",0,0.05,0.09,0.09,0.18,0.29,0.37,0.52,0.58,0.62,0.77,0.87,0.86,0.86,0.88,0.96,0.94,0.98,0.98
378,"shh/shush/hush","word","games_routines",0.01,0.14,0.17,0.28,0.3,0.5,0.54,0.66,0.67,0.78,0.77,0.85,0.8,0.85,0.91,0.88,0.91,0.85,0.91
379,"shopping","word","games_routines",0,0,0.04,0.04,0.03,0.07,0.07,0.14,0.22,0.25,0.42,0.55,0.51,0.56,0.64,0.75,0.72,0.91,0.85
380,"snack","word","games_routines",0,0,0.03,0.03,0.03,0.03,0.04,0.08,0.13,0.15,0.22,0.23,0.28,0.32,0.48,0.54,0.52,0.62,0.68
381,"thank you","word","games_routines",0.13,0.25,0.38,0.43,0.48,0.49,0.59,0.66,0.81,0.71,0.81,0.89,0.86,0.88,0.95,0.93,0.94,0.98,0.94
382,"wait","word","games_routines",0,0,0.03,0.04,0.07,0.05,0.07,0.11,0.18,0.19,0.36,0.42,0.43,0.49,0.62,0.6,0.7,0.85,0.74
383,"want to","word","games_routines",0.01,0,0.04,0.04,0.03,0.03,0.03,0.1,0.19,0.15,0.38,0.42,0.42,0.46,0.49,0.71,0.66,0.8,0.74
384,"yes","word","games_routines",0.11,0.14,0.23,0.29,0.37,0.42,0.44,0.62,0.74,0.72,0.81,0.83,0.86,0.88,0.86,0.92,0.94,0.98,0.92
385,"bite","word","action_words",0,0,0.05,0.04,0.07,0.07,0.11,0.18,0.28,0.29,0.41,0.46,0.53,0.45,0.58,0.74,0.75,0.8,0.79
386,"blow","word","action_words",0,0,0.03,0.04,0.07,0.03,0.06,0.16,0.17,0.18,0.41,0.37,0.43,0.45,0.6,0.6,0.69,0.75,0.81
387,"break","word","action_words",0,0,0.03,0.03,0.02,0.02,0.06,0.15,0.14,0.15,0.33,0.44,0.45,0.51,0.51,0.72,0.61,0.71,0.79
388,"bring","word","action_words",0,0.02,0.02,0.03,0,0.04,0.03,0.04,0.08,0.09,0.19,0.28,0.28,0.28,0.43,0.5,0.48,0.46,0.6
389,"build","word","action_words",0,0,0,0.04,0.02,0.02,0.04,0.08,0.14,0.1,0.23,0.31,0.38,0.45,0.48,0.61,0.58,0.71,0.81
390,"bump","word","action_words",0,0.02,0.02,0.03,0.05,0.05,0.09,0.11,0.19,0.12,0.26,0.27,0.34,0.42,0.48,0.56,0.49,0.71,0.6
391,"buy","word","action_words",0,0,0.02,0.03,0,0.02,0.05,0.02,0.08,0.06,0.18,0.3,0.28,0.32,0.38,0.51,0.34,0.68,0.72
392,"call","word","action_words",0,0,0.02,0.04,0.05,0.02,0.05,0.06,0.15,0.1,0.15,0.28,0.38,0.32,0.45,0.49,0.52,0.71,0.55
393,"carry","word","action_words",0,0,0.03,0.04,0,0.02,0.06,0.1,0.14,0.16,0.22,0.41,0.34,0.42,0.56,0.58,0.61,0.71,0.79
394,"catch","word","action_words",0,0.02,0.03,0.04,0.02,0.03,0.04,0.18,0.24,0.19,0.42,0.42,0.41,0.49,0.58,0.61,0.67,0.88,0.81
395,"chase","word","action_words",0,0,0.02,0.06,0.03,0.01,0.06,0.05,0.13,0.15,0.25,0.21,0.3,0.35,0.47,0.5,0.45,0.66,0.62
396,"clap","word","action_words",0,0.03,0.07,0.12,0.12,0.16,0.17,0.31,0.41,0.41,0.59,0.7,0.63,0.68,0.71,0.83,0.81,0.86,0.85
397,"clean","word","action_words",0,0,0.01,0.03,0.02,0.02,0.1,0.12,0.24,0.21,0.32,0.45,0.5,0.56,0.65,0.75,0.69,0.83,0.85
398,"drive","word","action_words",0,0,0.03,0.04,0.05,0.03,0.06,0.1,0.19,0.25,0.4,0.41,0.49,0.49,0.61,0.74,0.73,0.85,0.83
399,"drink","word","action_words",0.01,0,0.09,0.1,0.15,0.19,0.21,0.39,0.46,0.5,0.6,0.7,0.71,0.72,0.79,0.89,0.85,0.91,0.94
400,"drop","word","action_words",0,0,0.04,0.03,0.02,0.04,0.05,0.09,0.17,0.22,0.29,0.42,0.28,0.41,0.56,0.69,0.58,0.68,0.7
401,"dry","word","action_words",0,0,0.01,0.03,0.02,0.05,0.05,0.03,0.13,0.13,0.19,0.3,0.33,0.29,0.47,0.62,0.58,0.6,0.72
402,"dump","word","action_words",0,0,0.01,0.01,0,0,0,0.02,0.03,0,0.07,0.07,0.13,0.14,0.16,0.19,0.15,0.17,0.21
403,"eat","word","action_words",0,0.02,0.05,0.07,0.05,0.09,0.14,0.24,0.32,0.37,0.53,0.59,0.57,0.72,0.7,0.85,0.82,0.88,0.91
404,"fall","word","action_words",0,0,0.02,0.04,0.03,0.03,0.06,0.15,0.21,0.28,0.38,0.54,0.51,0.55,0.69,0.82,0.76,0.78,0.94
405,"feed","word","action_words",0,0,0.02,0.04,0.03,0.02,0.03,0.03,0.09,0.07,0.21,0.21,0.25,0.38,0.42,0.53,0.49,0.6,0.62
406,"find","word","action_words",0,0,0.02,0.04,0.03,0.01,0.03,0.05,0.15,0.15,0.29,0.35,0.34,0.35,0.52,0.67,0.6,0.71,0.79
407,"finish","word","action_words",0,0,0.02,0.04,0.02,0.05,0.12,0.16,0.21,0.32,0.37,0.48,0.5,0.58,0.62,0.81,0.67,0.8,0.85
408,"fit","word","action_words",0,0,0.01,0.03,0.03,0.01,0,0.02,0.04,0.03,0.19,0.17,0.17,0.2,0.31,0.51,0.36,0.51,0.49
409,"fix","word","action_words",0,0,0.03,0.04,0.05,0.04,0.02,0.11,0.19,0.16,0.37,0.52,0.42,0.47,0.6,0.76,0.67,0.75,0.83
410,"get","word","action_words",0,0,0.01,0.09,0.05,0.06,0.06,0.17,0.18,0.21,0.41,0.45,0.46,0.51,0.58,0.74,0.76,0.85,0.79
411,"hug","word","action_words",0.01,0.02,0.05,0.07,0.12,0.08,0.12,0.24,0.38,0.35,0.56,0.69,0.57,0.6,0.69,0.76,0.76,0.89,0.83
412,"hurry","word","action_words",0,0,0,0.04,0.02,0,0.03,0.08,0.09,0.1,0.19,0.23,0.3,0.34,0.45,0.58,0.58,0.68,0.62
413,"jump","word","action_words",0,0,0.04,0.06,0.05,0.12,0.19,0.31,0.45,0.38,0.62,0.68,0.62,0.73,0.77,0.88,0.82,0.89,0.91
414,"kick","word","action_words",0,0,0.05,0.04,0.08,0.1,0.17,0.24,0.29,0.29,0.58,0.61,0.53,0.52,0.66,0.79,0.78,0.86,0.92
415,"kiss","word","action_words",0.01,0.03,0.07,0.1,0.2,0.16,0.24,0.38,0.46,0.54,0.64,0.72,0.67,0.71,0.78,0.88,0.87,0.88,0.91
416,"knock","word","action_words",0,0,0.03,0.03,0.02,0.08,0.06,0.11,0.15,0.24,0.42,0.35,0.34,0.46,0.48,0.62,0.64,0.65,0.7
417,"know","word","action_words",0,0,0,0,0.02,0.02,0,0.02,0.05,0.01,0.12,0.13,0.17,0.24,0.3,0.4,0.31,0.38,0.4
418,"lick","word","action_words",0,0,0.03,0.04,0.02,0.01,0.04,0.06,0.06,0.1,0.23,0.37,0.34,0.36,0.44,0.62,0.58,0.6,0.66
419,"like","word","action_words",0,0,0.01,0.04,0.02,0.03,0.01,0.04,0.09,0.1,0.23,0.28,0.33,0.42,0.56,0.69,0.52,0.65,0.81
420,"listen","word","action_words",0,0,0.01,0.03,0.03,0.01,0.02,0.05,0.1,0.06,0.18,0.27,0.29,0.28,0.42,0.56,0.46,0.57,0.68
421,"look","word","action_words",0,0.02,0.06,0.06,0.03,0.1,0.17,0.17,0.22,0.21,0.44,0.65,0.61,0.65,0.68,0.81,0.76,0.85,0.91
422,"love","word","action_words",0,0.06,0.05,0.03,0.07,0.09,0.14,0.15,0.17,0.19,0.44,0.54,0.51,0.53,0.68,0.76,0.7,0.83,0.85
423,"make","word","action_words",0,0,0.03,0.03,0,0.03,0.01,0.05,0.1,0.04,0.22,0.3,0.39,0.38,0.42,0.65,0.52,0.63,0.74
424,"read","word","action_words",0,0,0.05,0.06,0.03,0.07,0.08,0.16,0.27,0.26,0.51,0.52,0.54,0.61,0.66,0.85,0.81,0.82,0.91
425,"ride","word","action_words",0,0,0.02,0.04,0.02,0.02,0.06,0.06,0.15,0.1,0.32,0.37,0.36,0.39,0.49,0.64,0.67,0.68,0.77
426,"rip","word","action_words",0,0,0.02,0.03,0.02,0.01,0,0.02,0.03,0.04,0.12,0.15,0.17,0.19,0.31,0.33,0.3,0.34,0.4
427,"run","word","action_words",0,0,0.02,0.04,0.05,0.05,0.07,0.16,0.27,0.24,0.51,0.54,0.49,0.6,0.69,0.82,0.76,0.86,0.91
428,"say","word","action_words",0,0,0,0.01,0.02,0.02,0.01,0.02,0.08,0.01,0.16,0.18,0.22,0.29,0.35,0.5,0.45,0.51,0.62
429,"scratch","word","action_words",0,0,0,0.04,0,0.01,0.05,0.03,0.06,0.04,0.15,0.23,0.29,0.27,0.4,0.44,0.48,0.52,0.68
430,"see","word","action_words",0,0,0.04,0.03,0.02,0.05,0.08,0.2,0.22,0.22,0.38,0.46,0.38,0.56,0.55,0.68,0.76,0.72,0.81
431,"shake","word","action_words",0,0.02,0.05,0.03,0.03,0.06,0.08,0.1,0.14,0.19,0.38,0.37,0.33,0.44,0.49,0.61,0.57,0.55,0.77
432,"share","word","action_words",0,0,0,0.03,0.02,0.04,0.07,0.09,0.08,0.04,0.27,0.35,0.37,0.39,0.47,0.65,0.57,0.68,0.75
433,"show","word","action_words",0,0,0.02,0.03,0.02,0.02,0.02,0.06,0.12,0.09,0.22,0.25,0.25,0.33,0.43,0.54,0.52,0.6,0.62
434,"shut","word","action_words",0,0.02,0.02,0.04,0.07,0.05,0.1,0.15,0.21,0.22,0.42,0.49,0.5,0.53,0.58,0.69,0.63,0.72,0.77
435,"sing","word","action_words",0,0.02,0.05,0.06,0.02,0.05,0.09,0.19,0.22,0.19,0.37,0.45,0.47,0.44,0.65,0.74,0.67,0.8,0.83
436,"sit","word","action_words",0,0.03,0.05,0.06,0.1,0.11,0.26,0.35,0.46,0.41,0.71,0.69,0.68,0.72,0.75,0.82,0.82,0.89,0.87
437,"sweep","word","action_words",0,0,0,0.04,0.02,0.03,0.05,0.09,0.15,0.18,0.26,0.35,0.36,0.39,0.52,0.56,0.51,0.6,0.68
438,"swim","word","action_words",0,0,0.03,0.07,0.08,0.07,0.14,0.26,0.32,0.35,0.47,0.56,0.57,0.55,0.71,0.78,0.82,0.82,0.83
439,"swing","word","action_words",0,0,0.04,0.04,0.07,0.11,0.12,0.25,0.32,0.29,0.52,0.56,0.63,0.55,0.68,0.75,0.76,0.82,0.87
440,"take","word","action_words",0,0,0.01,0.04,0.03,0.04,0.02,0.03,0.12,0.07,0.3,0.27,0.28,0.35,0.45,0.65,0.52,0.62,0.62
441,"talk","word","action_words",0,0,0.01,0.04,0.03,0.03,0.05,0.09,0.14,0.1,0.23,0.32,0.36,0.39,0.48,0.69,0.6,0.72,0.72
442,"taste","word","action_words",0,0,0.02,0.03,0,0.04,0.02,0.07,0.09,0.12,0.14,0.21,0.25,0.21,0.36,0.4,0.4,0.4,0.55
443,"tear","word","action_words",0,0,0,0.01,0,0.01,0.02,0.02,0.04,0.01,0.05,0.11,0.17,0.19,0.21,0.26,0.22,0.31,0.38
444,"tell","word","action_words",0,0,0,0.01,0.02,0.01,0.01,0.02,0.08,0.04,0.12,0.14,0.22,0.18,0.32,0.43,0.33,0.45,0.6
445,"think","word","action_words",0,0,0.02,0.03,0,0.01,0,0.02,0.06,0.03,0.04,0.11,0.14,0.19,0.19,0.38,0.3,0.34,0.53
446,"throw","word","action_words",0,0,0.05,0.01,0.03,0.04,0.1,0.15,0.24,0.19,0.37,0.39,0.45,0.53,0.52,0.67,0.67,0.75,0.81
447,"tickle","word","action_words",0.01,0.03,0.05,0.1,0.12,0.12,0.23,0.3,0.31,0.4,0.44,0.55,0.49,0.6,0.66,0.76,0.79,0.85,0.89
448,"touch","word","action_words",0,0,0.02,0.03,0,0.05,0.05,0.1,0.17,0.13,0.23,0.32,0.26,0.38,0.47,0.6,0.63,0.71,0.72
449,"wake","word","action_words",0,0,0.01,0.04,0.05,0.05,0.06,0.1,0.15,0.18,0.29,0.39,0.41,0.49,0.57,0.67,0.72,0.75,0.81
450,"climb","word","action_words",0,0,0.04,0.04,0.03,0.02,0.06,0.06,0.17,0.19,0.3,0.32,0.42,0.48,0.57,0.64,0.69,0.75,0.74
451,"close","word","action_words",0,0,0.02,0.04,0.03,0.07,0.06,0.11,0.21,0.24,0.41,0.49,0.39,0.45,0.61,0.71,0.63,0.68,0.74
452,"cook","word","action_words",0,0,0.02,0.06,0.07,0.06,0.07,0.15,0.24,0.25,0.34,0.48,0.46,0.53,0.65,0.71,0.73,0.68,0.91
453,"cover","word","action_words",0,0,0.01,0.01,0,0,0.01,0.02,0.06,0,0.08,0.13,0.13,0.18,0.25,0.38,0.3,0.29,0.42
454,"cry","word","action_words",0,0,0.03,0.04,0.07,0.04,0.07,0.16,0.24,0.29,0.38,0.48,0.54,0.56,0.61,0.76,0.73,0.78,0.85
455,"cuddle","word","action_words",0.01,0.02,0.05,0.09,0.1,0.12,0.21,0.4,0.35,0.37,0.53,0.59,0.61,0.61,0.69,0.79,0.78,0.82,0.83
456,"cut","word","action_words",0,0,0.02,0.03,0.02,0.06,0.04,0.04,0.09,0.13,0.25,0.34,0.41,0.39,0.58,0.64,0.55,0.68,0.74
457,"dance","word","action_words",0,0.06,0.05,0.07,0.08,0.08,0.16,0.23,0.35,0.35,0.48,0.65,0.49,0.64,0.66,0.76,0.73,0.86,0.92
458,"draw","word","action_words",0,0,0.04,0.04,0.02,0.07,0.15,0.24,0.29,0.28,0.58,0.56,0.57,0.6,0.7,0.78,0.75,0.83,0.85
459,"give","word","action_words",0,0.02,0.04,0.06,0.05,0.03,0.03,0.07,0.17,0.16,0.25,0.27,0.33,0.44,0.49,0.67,0.52,0.69,0.72
460,"go","word","action_words",0,0.05,0.06,0.06,0.1,0.17,0.23,0.39,0.35,0.35,0.63,0.62,0.62,0.73,0.68,0.86,0.81,0.85,0.77
461,"hate","word","action_words",0,0,0,0.01,0,0.01,0,0,0.03,0,0.03,0.03,0.11,0.08,0.06,0.19,0.1,0.12,0.17
462,"have","word","action_words",0,0,0.01,0.04,0.02,0.01,0,0.05,0.09,0.09,0.16,0.17,0.28,0.33,0.52,0.6,0.48,0.58,0.62
463,"hear","word","action_words",0,0,0.01,0.04,0,0.01,0.01,0.02,0.12,0.03,0.14,0.23,0.21,0.22,0.34,0.46,0.49,0.42,0.57
464,"help","word","action_words",0,0,0.03,0.04,0.03,0.04,0.06,0.13,0.21,0.22,0.36,0.51,0.45,0.58,0.69,0.79,0.78,0.83,0.79
465,"hide","word","action_words",0,0,0.03,0.04,0.02,0.04,0.05,0.07,0.17,0.19,0.32,0.45,0.36,0.44,0.62,0.65,0.64,0.65,0.7
466,"hit","word","action_words",0,0.02,0.03,0.03,0.02,0.03,0.06,0.1,0.17,0.16,0.33,0.42,0.41,0.4,0.58,0.67,0.61,0.74,0.79
467,"hold","word","action_words",0,0,0.02,0.04,0.02,0.02,0.02,0.06,0.12,0.16,0.27,0.41,0.34,0.41,0.56,0.62,0.6,0.6,0.77
468,"open","word","action_words",0,0,0.05,0.07,0.1,0.09,0.19,0.31,0.38,0.37,0.62,0.68,0.61,0.68,0.78,0.85,0.87,0.85,0.83
469,"paint","word","action_words",0,0,0.03,0.04,0.03,0.03,0.06,0.14,0.17,0.18,0.33,0.46,0.5,0.55,0.62,0.71,0.7,0.72,0.75
470,"pick","word","action_words",0,0,0.02,0.01,0,0.01,0,0.02,0.04,0.06,0.15,0.15,0.24,0.19,0.35,0.43,0.33,0.42,0.55
471,"play","word","action_words",0,0,0.04,0.06,0.05,0.08,0.14,0.23,0.32,0.29,0.44,0.68,0.59,0.66,0.7,0.79,0.75,0.85,0.87
472,"pour","word","action_words",0,0,0.02,0.04,0.02,0.03,0.04,0.03,0.04,0.06,0.12,0.15,0.17,0.22,0.29,0.46,0.37,0.45,0.51
473,"pretend","word","action_words",0,0,0.01,0.03,0.02,0.01,0.01,0.02,0.04,0.03,0.1,0.07,0.09,0.11,0.17,0.29,0.25,0.38,0.43
474,"pull","word","action_words",0,0,0.03,0.03,0.02,0.03,0.05,0.1,0.14,0.21,0.23,0.31,0.32,0.33,0.52,0.54,0.52,0.63,0.6
475,"push","word","action_words",0,0,0.04,0.04,0.03,0.08,0.07,0.23,0.23,0.22,0.48,0.52,0.46,0.56,0.62,0.67,0.69,0.75,0.74
476,"put","word","action_words",0,0,0.01,0.01,0.05,0.03,0.01,0.06,0.09,0.07,0.15,0.25,0.34,0.29,0.43,0.53,0.45,0.52,0.62
477,"sleep","word","action_words",0,0,0.05,0.07,0.07,0.1,0.16,0.3,0.36,0.43,0.53,0.66,0.57,0.68,0.75,0.82,0.87,0.85,0.89
478,"slide","word","action_words",0,0,0.02,0.04,0.02,0.06,0.05,0.12,0.13,0.1,0.27,0.3,0.41,0.46,0.47,0.64,0.66,0.63,0.77
479,"smell","word","action_words",0,0,0.02,0.03,0.03,0.04,0.05,0.09,0.15,0.12,0.26,0.3,0.36,0.36,0.48,0.56,0.48,0.58,0.72
480,"smile","word","action_words",0,0,0.03,0.07,0.02,0.02,0.05,0.09,0.12,0.15,0.23,0.38,0.34,0.32,0.45,0.61,0.57,0.6,0.57
481,"spill","word","action_words",0,0,0.01,0.03,0.02,0.01,0.01,0.06,0.04,0.1,0.19,0.2,0.24,0.24,0.38,0.47,0.43,0.49,0.66
482,"splash","word","action_words",0,0,0.02,0.04,0.02,0.08,0.12,0.19,0.17,0.22,0.4,0.41,0.43,0.48,0.52,0.6,0.63,0.66,0.79
483,"stand","word","action_words",0,0,0.04,0.04,0.05,0.02,0.05,0.06,0.12,0.1,0.32,0.37,0.36,0.41,0.48,0.6,0.51,0.58,0.68
484,"stay","word","action_words",0,0,0.03,0.04,0.08,0.01,0.04,0.08,0.13,0.07,0.26,0.27,0.37,0.36,0.48,0.58,0.55,0.52,0.7
485,"stop","word","action_words",0,0.05,0.05,0.07,0.1,0.1,0.18,0.26,0.4,0.41,0.58,0.62,0.63,0.69,0.81,0.82,0.88,0.88,0.83
486,"walk","word","action_words",0,0,0.05,0.04,0.08,0.11,0.12,0.27,0.45,0.38,0.6,0.66,0.62,0.69,0.75,0.82,0.88,0.86,0.89
487,"wash","word","action_words",0,0,0.04,0.04,0.03,0.05,0.07,0.19,0.24,0.25,0.42,0.55,0.46,0.64,0.68,0.71,0.76,0.8,0.89
488,"watch","word","action_words",0,0,0.01,0.04,0,0.02,0.05,0.11,0.14,0.03,0.27,0.34,0.3,0.41,0.56,0.64,0.61,0.65,0.68
489,"wipe","word","action_words",0,0,0.05,0.06,0.05,0.06,0.06,0.08,0.13,0.16,0.21,0.42,0.41,0.4,0.53,0.65,0.6,0.69,0.75
490,"wish","word","action_words",0,0,0.01,0.03,0.02,0.01,0.01,0.02,0.06,0,0.04,0.04,0.13,0.07,0.17,0.22,0.18,0.23,0.25
491,"work","word","action_words",0.01,0,0.03,0.03,0.03,0.03,0.06,0.12,0.18,0.21,0.34,0.49,0.54,0.56,0.65,0.75,0.67,0.78,0.79
492,"write","word","action_words",0,0,0.02,0.03,0.02,0.03,0.03,0.06,0.12,0.07,0.15,0.27,0.26,0.36,0.38,0.47,0.43,0.51,0.53
493,"all gone","word","descriptive_words",0,0.08,0.19,0.2,0.33,0.33,0.52,0.69,0.64,0.76,0.79,0.82,0.84,0.76,0.88,0.9,0.91,0.89,0.91
